,Unnamed: 0,recordId,priority,district,description,callNumber,incidentLocation,Latitude,Longitude,date
594843,3289283,3116489,Medium,NE,COMMON ASSAULT,P173621716,2400 BRIDGEHAMPTON DR,39.369528,-76.56440699999999,2017-12-28
549977,3097205,3187066,Medium,CD,COMMON ASSAULT,P180260043,300 N CHARLES ST,39.292683000000004,-76.615368,2018-01-26
114850,594915,2655892,High,WD,AGGRAV ASSAULT,P171892834,1900 W MULBERRY ST,39.292933000000005,-76.64717399999999,2017-07-08
98314,484821,2812184,Medium,NW,COMMON ASSAULT,P172442897,3700 GREENSPRING AV,39.332807,-76.65552,2017-09-01
140549,709234,2860701,Medium,CD,COMMON ASSAULT,P172630089,400 W PRATT ST,39.286277,-76.620111,2017-09-20
329127,1772189,3249886,High,SD,AGGRAV ASSAULT,P180511584,1500 LOCUST ST,39.226748,-76.58981999999999,2018-02-20
138613,706726,2789607,Medium,ED,COMMON ASSAULT,P172362646,2300 E OLIVER ST,39.307829,-76.585259,2017-08-24
139166,707446,2825930,High,ND,AGGRAV ASSAULT,P172501065,500 CHESTNUT HILL AV,39.334438,-76.609256,2017-09-07
544156,3091373,3006450,Medium,SE,COMMON ASSAULT,P173161805,3400 E BALTIMORE ST,39.292499,-76.569242,2017-11-12
397403,1931265,3351025,Medium,WD,COMMON ASSAULT,P180921705,2400 W FRANKLIN ST,39.293515,-76.65486,2018-04-02
574850,3269173,2475690,Medium,ED,COMMON ASSAULT,P171291990,2500 ASHLAND AV,39.300985,-76.58195699999999,2017-05-09
402078,1945598,3356724,High,WD,AGGRAV ASSAULT,P180942441,1600 CLIFTON AV,39.312439000000005,-76.645374,2018-04-04
147432,718135,3100563,Medium,NE,COMMON ASSAULT,P173551478,2400 BRIDGEHAMPTON DR,39.369528,-76.56440699999999,2017-12-21
153828,748572,2833983,Medium,CD,COMMON ASSAULT,P172530450,2400 CALLOW AV,39.314549,-76.631381,2017-09-10
664799,3577517,3077407,Medium,NW,COMMON ASSAULT,P173452350,3500 HAYWARD AV,39.349125,-76.680022,2017-12-11
613260,3384196,2853546,High,NW,AGGRAV ASSAULT,P172601030,6500 ARMSTRONG AV,39.351915000000005,-76.708267,2017-09-17
535872,3083033,2703016,Medium,WD,COMMON ASSAULT,P172061162,900 CLAYMONT AV,39.298204,-76.660747,2017-07-25
282452,1597874,2592579,Medium,WD,COMMON ASSAULT,P171682320,800 N DUKELAND ST,39.297232,-76.662819,2017-06-17
446876,2077007,3421346,Medium,SW,COMMON ASSAULT,P181181313,3300 BENSON AV,39.267911,-76.67071800000001,2018-04-28
93658,478632,2664779,Medium,NW,COMMON ASSAULT,P171930254,3600 FORDS LN,39.359715,-76.69704399999999,2017-07-12
618301,3389255,2986404,Medium,SE,COMMON ASSAULT,P173082117,3800 BLK E LOMBARD ST,39.291512,-76.564436,2017-11-04
655346,3568027,2758638,High,NW,AGGRAV ASSAULT,P172252810,4100 NORFOLK AV,39.323549,-76.686814,2017-08-13
589118,3283513,2915316,Medium,SW,COMMON ASSAULT,P172821579,2700 ELLICOTT DY,39.302575,-76.661997,2017-10-09
44673,234532,2659840,Medium,CD,COMMON ASSAULT,P171911331,1400 DRUID HILL AV,39.302929999999996,-76.629763,2017-07-10
542052,3089249,2913896,Medium,SW,COMMON ASSAULT,P172812894,3000 WALBROOK AV,39.310186,-76.6679,2017-10-08
650037,3562695,2548157,Medium,SE,COMMON ASSAULT,P171540542,600 S ANN ST,39.28445,-76.59132199999999,2017-06-03
499036,2897901,2965770,Medium,SE,COMMON ASSAULT,P173010103,400 JOPLIN ST,39.289105,-76.538187,2017-10-28
449651,2083484,3419070,High,NE,AGGRAV ASSAULT,P181172221,3400 JUNEWAY,39.317904,-76.569508,2018-04-27
94677,479961,2741107,Medium,ED,COMMON ASSAULT,P172192084,600 N WOLFE ST,39.297502,-76.590807,2017-08-07
468497,2797760,2605834,Medium,NE,COMMON ASSAULT,P171730448,6600 PIONEER DR,39.367888,-76.572854,2017-06-22
583053,3277404,2719234,Medium,WD,COMMON ASSAULT,P172112808,900 N CALHOUN ST,39.299054,-76.640117,2017-07-30
691323,3731481,2540825,Medium,ND,COMMON ASSAULT,P171512573,4400 FALLS BRIDGE DR,39.341903,-76.645372,2017-05-31
12297,54513,2924811,Medium,SD,COMMON ASSAULT,P172852878,2500 ARBUTON AV,39.257391999999996,-76.647062,2017-10-12
386424,1901796,3335078,Medium,CD,COMMON ASSAULT,P180861606,1100 STODDARD CT,39.300742,-76.62655699999999,2018-03-27
381315,1891135,3328909,Medium,ED,COMMON ASSAULT,P180830783,1600 E MONUMENT ST,39.29834,-76.595647,2018-03-24
606469,3377368,2696113,Medium,CD,COMMON ASSAULT,P172032451,300 BLK N MARTIN LUTHER KING JR BL,39.293022,-76.619704,2017-07-22
480047,2809383,3048213,Medium,NE,COMMON ASSAULT,P173332313,3700 E NORTHERN PY,39.358202,-76.536565,2017-11-29
680898,3658900,2903264,Medium,SD,COMMON ASSAULT,P172780939,3700 EVERETT ST,39.231004999999996,-76.591976,2017-10-05
366165,1852197,3310018,Medium,SW,COMMON ASSAULT,P180751409,700 LYNDHURST ST,39.295132,-76.681208,2018-03-16
406880,1961426,3364704,Medium,NE,COMMON ASSAULT,P180971961,4600 ERDMAN AV,39.308749,-76.561824,2018-04-07
50245,241800,2844583,Medium,ED,COMMON ASSAULT,P172570522,1600 NORMAL AV,39.316003,-76.595332,2017-09-14
42226,231217,2580021,Medium,SW,COMMON ASSAULT,P171642468,1800 SEXTON ST,39.268208,-76.652066,2017-06-13
61809,323917,2848820,Medium,SW,COMMON ASSAULT,P172582172,4300 CONNECTICUT AV,39.284237,-76.68705200000001,2017-09-15
503551,2902454,3106366,Medium,SW,COMMON ASSAULT,P173572303,3600 W LEXINGTON ST,39.290365,-76.677097,2017-12-23
490195,2889034,2675040,Medium,SW,COMMON ASSAULT,P171961651,400 S BENTALOU ST,39.283009,-76.652574,2017-07-15
40244,228580,2505969,Medium,ED,COMMON ASSAULT,P171393268,700 E PRESTON ST,39.304848,-76.60805699999999,2017-05-19
590700,3285103,2983465,Medium,NE,COMMON ASSAULT,P173072102,2900 EDISON HY,39.3155,-76.573073,2017-11-03
448277,2078753,3415549,Medium,CD,COMMON ASSAULT,P181161849,100 N HOWARD ST,39.290597,-76.619519,2018-04-26
51150,243001,2884717,Medium,NW,COMMON ASSAULT,P172711937,4000 FERNHILL AV,39.337652,-76.685163,2017-09-28
319973,1736849,3263520,Medium,SD,COMMON ASSAULT,P180562019,2100 W PATAPSCO AV,39.250914,-76.64398299999999,2018-02-25
685783,3663864,3130406,Medium,CD,COMMON ASSAULT,P180032380,500 DOLPHIN ST,39.300872,-76.62795600000001,2018-01-03
495127,2893980,2852659,Medium,CD,COMMON ASSAULT,P172600006,400 E PRATT ST,39.286665,-76.609326,2017-09-17
388035,1906551,3340108,Medium,SW,COMMON ASSAULT,P180881530,600 LINNARD ST,39.294461,-76.676419,2018-03-29
315709,1725586,3241918,High,SD,AGGRAV ASSAULT,P180480280,500 BALTIC AV,39.240109000000004,-76.60198299999999,2018-02-17
591750,3286179,3004502,Medium,ED,COMMON ASSAULT,P173152169,500 E PRESTON ST,39.304786,-76.60931,2017-11-11
190697,1460620,2481438,Medium,CW,COMMON ASSAULT,P171312063,800 ROUNDVIEW RD,39.246840999999996,-76.621977,2017-05-11
398452,1934485,3352306,High,CD,AGGRAV ASSAULT,P180930398,600 GEORGE ST,39.295743,-76.62254200000001,2018-04-03
538893,3086076,2806201,Medium,WD,COMMON ASSAULT,P172422643,1000 N GILMOR ST,39.300367,-76.64301400000001,2017-08-30
709108,3749350,3144280,Medium,SW,COMMON ASSAULT,P180092318,3700 EDMONDSON AV,39.293957,-76.678525,2018-01-09
92101,476506,2600723,Medium,NE,COMMON ASSAULT,P171711646,5500 BOWLEYS LN,39.319194,-76.551763,2017-06-20
34606,147304,3063453,High,CD,AGGRAV ASSAULT,P173392741,2300 BROOKFIELD AV,39.31435,-76.633865,2017-12-05
440275,2051813,3407530,Medium,CD,COMMON ASSAULT,P181132028,300 CATHEDRAL ST,39.293327000000005,-76.616753,2018-04-23
639072,3480182,2944980,Medium,WD,COMMON ASSAULT,P172931563,1000 EDMONDSON AV,39.295588,-76.634328,2017-10-20
586522,3280911,2838519,Medium,WD,COMMON ASSAULT,P172542759,500 N MONROE ST,39.294276,-76.647273,2017-09-11
585169,3279553,2800482,Medium,ND,COMMON ASSAULT,P172402217,2600 MILES AV,39.318628000000004,-76.621981,2017-08-28
333131,1777487,3267209,Medium,ED,COMMON ASSAULT,P180580734,1200 N LUZERNE AV,39.304927,-76.581253,2018-02-27
586023,3280410,2833763,Medium,WD,COMMON ASSAULT,P172530195,2300 BLK W LANVALE ST,39.296942,-76.653534,2017-09-10
583270,3277621,2773323,Medium,NW,COMMON ASSAULT,P172310306,3000 GARRISON BL,39.322068,-76.679634,2017-08-19
75740,365258,2887252,Medium,NE,COMMON ASSAULT,P172721455,1800 MONTPELIER ST,39.318875,-76.593752,2017-09-29
649033,3561688,2529230,Medium,SE,COMMON ASSAULT,P171471978,2400 MCELDERRY ST,39.297692,-76.583471,2017-05-27
531183,3078331,2565409,Medium,ND,COMMON ASSAULT,P171592970,3200 GREENMOUNT AV,39.327394,-76.60941899999999,2017-06-08
379902,1886639,3327013,Medium,NE,COMMON ASSAULT,P180821615,5900 CEDONIA AV,39.343628,-76.532526,2018-03-23
429803,2018876,3394806,Medium,ED,COMMON ASSAULT,P181083082,3100 E MONUMENT ST,39.299137,-76.573665,2018-04-18
529462,3076604,2496328,High,SD,AGGRAV ASSAULT,P171363152,3500 3RD ST,39.23987,-76.60594,2017-05-16
414796,1976523,3371755,Medium,ED,COMMON ASSAULT,P181001732,2100 BARCLAY ST,39.313577,-76.61106600000001,2018-04-10
390016,1913227,3342101,Medium,SD,COMMON ASSAULT,P180890380,1300 SLATER RD,39.249633,-76.632566,2018-03-30
112516,591997,2583458,Medium,WD,COMMON ASSAULT,P171652778,1700 MORELAND AV,39.307704,-76.655831,2017-06-14
68014,354706,2626660,Medium,ED,COMMON ASSAULT,P171800430,700 N KENWOOD AV,39.29913,-76.578055,2017-06-29
16378,59858,3055773,Medium,SD,COMMON ASSAULT,P173362293,3600 5TH ST,39.236396,-76.604045,2017-12-02
665271,3577989,3100550,Medium,SW,COMMON ASSAULT,P173551465,4600 EDMONDSON AV,39.293406,-76.693881,2017-12-21
6996,47563,2741206,Medium,SE,COMMON ASSAULT,P172192195,SB I 100 S @ MM 59.6,39.228458,-76.614417,2017-08-07
79442,370300,2987820,Medium,CD,COMMON ASSAULT,P173090731,1900 MADISON AV,39.308019,-76.63306800000001,2017-11-05
725162,3828130,2734863,Medium,SW,COMMON ASSAULT,P172170868,5300 JAMESTOWNE CT,39.283858,-76.707548,2017-08-05
625612,3466688,2480982,Medium,NE,COMMON ASSAULT,P171311548,4900 GOODNOW RD,39.326367,-76.547818,2017-05-11
66610,352975,2608171,Medium,NE,COMMON ASSAULT,P171733043,5200 BLK YORK RD,39.352315000000004,-76.609786,2017-06-22
577975,3272308,2588886,Medium,NE,COMMON ASSAULT,P171671743,5000 RAINTREE WY,39.321455,-76.553276,2017-06-16
516241,2983816,2821951,High,ED,AGGRAV ASSAULT,P172482211,800 N LINWOOD AV,39.300244,-76.57672600000001,2017-09-05
198606,1470813,2548031,Medium,NE,COMMON ASSAULT,P171540395,4900 BELAIR RD,39.334461,-76.55681700000001,2017-06-03
706236,3746471,3029894,Medium,CD,COMMON ASSAULT,P173260056,300 N CHARLES ST,39.292683000000004,-76.615368,2017-11-22
322127,1758822,3250868,Medium,WD,COMMON ASSAULT,P180512686,1600 N CALHOUN ST,39.307149,-76.642489,2018-02-20
372897,1869083,3318616,High,SW,AGGRAV ASSAULT,P180782416,1000 WILMINGTON AV,39.273808,-76.66528100000001,2018-03-19
662323,3575025,2970943,Medium,NW,COMMON ASSAULT,P173030175,4100 NEWTON AV,39.347739000000004,-76.691401,2017-10-30
56946,250503,3050657,Medium,CD,COMMON ASSAULT,P173342406,100 S EUTAW ST,39.287512,-76.620807,2017-11-30
16490,60016,3059140,Medium,SW,COMMON ASSAULT,P173380747,3200 BLK FREDERICK AV,39.280581,-76.66998199999999,2017-12-04
391333,1916598,3343813,Medium,NW,COMMON ASSAULT,P180892358,3400 BATEMAN AV,39.318333,-76.67486600000001,2018-03-30
682510,3660534,2957943,High,NW,AGGRAV ASSAULT,P172980841,3700 LIBERTY HEIGHTS AV,39.325803,-76.676911,2017-10-25
472877,2802171,2781406,Medium,SW,COMMON ASSAULT,P172340040,2100 GARRISON BL,39.311513,-76.675165,2017-08-22
459714,2716958,2723728,High,ED,AGGRAV ASSAULT,P172131634,2500 BLK E MADISON ST,39.299915000000006,-76.58194300000001,2017-08-01
336975,1789923,3253924,Medium,ED,COMMON ASSAULT,P180522965,1300 E LAFAYETTE AV,39.310415,-76.60076,2018-02-21
504503,2903410,3178424,High,CD,AGGRAV ASSAULT,P180230010,1000 W NORTH AV,39.310433,-76.634847,2018-01-23
53496,246014,2945185,Medium,ND,COMMON ASSAULT,P172931804,100 W 29TH ST,39.323101,-76.61859,2017-10-20
348699,1808020,3288344,Medium,CD,COMMON ASSAULT,P180661945,800 ST PAUL ST,39.298634,-76.61412,2018-03-07
703535,3743739,2948456,Medium,ED,COMMON ASSAULT,P172942162,1100 WILMOT CT,39.299345,-76.602756,2017-10-21
11007,52771,2886353,Medium,NE,COMMON ASSAULT,P172720430,5800 EDGEPARK RD,39.359373,-76.575559,2017-09-29
475313,2804616,2887217,High,ED,AGGRAV ASSAULT,P172721431,2000 JEFFERSON ST,39.296465000000005,-76.58899100000001,2017-09-29
43386,232817,2601675,Medium,SD,COMMON ASSAULT,P171712710,2400 ANNOR CT,39.263806,-76.641058,2017-06-20
557277,3174931,2677496,Medium,SE,COMMON ASSAULT,P171971233,500 N LINWOOD AV,39.297058,-76.57651,2017-07-16
581929,3276275,2717620,Medium,SD,COMMON ASSAULT,P172111022,1600 CHURCH ST,39.222975,-76.588236,2017-07-30
488440,2887273,2623362,Medium,ND,COMMON ASSAULT,P171790251,4200 PALL MALL RD,39.339128,-76.66163,2017-06-28
681254,3659274,2940581,Medium,NW,COMMON ASSAULT,P172912557,6500 ARMSTRONG AV,39.351915000000005,-76.708267,2017-10-18
23523,132817,2601641,High,ED,AGGRAV ASSAULT,P171712694,1800 EDISON HY,39.310629,-76.573084,2017-06-20
13750,56373,2975003,Medium,NW,COMMON ASSAULT,P173041896,3800 BELLE AV,39.33339,-76.678812,2017-10-31
503302,2902203,3099232,Medium,SE,COMMON ASSAULT,P173542890,400 DREW ST,39.288903999999995,-76.543856,2017-12-20
298258,1685520,3218980,Medium,NW,COMMON ASSAULT,P180381372,2900 REISTERSTOWN RD,39.321108,-76.654567,2018-02-07
415827,1979600,3372837,Medium,ED,COMMON ASSAULT,P181003005,300 N GAY ST,39.2933,-76.607987,2018-04-10
500364,2899235,3014589,Medium,WD,COMMON ASSAULT,P173192904,2400 WINCHESTER ST,39.301589,-76.656323,2017-11-15
40910,229413,2518236,Medium,NE,COMMON ASSAULT,P171440140,5900 KAVON AV,39.345109,-76.539783,2017-05-24
338980,1792525,3277120,Medium,WD,COMMON ASSAULT,P180612967,700 N GILMOR ST,39.296673,-76.642799,2018-03-02
694164,3734332,2633562,High,ND,AGGRAV ASSAULT,P171821381,200 E 25TH ST,39.317921000000005,-76.614075,2017-07-01
108304,559226,2677501,Medium,ED,COMMON ASSAULT,P171971246,1800 ORLEANS ST,39.295291999999996,-76.591603,2017-07-16
493895,2892744,2800991,Medium,ND,COMMON ASSAULT,P172402766,500 E 33RD ST,39.328423,-76.608901,2017-08-28
632646,3473739,2695855,Medium,CD,COMMON ASSAULT,P172032153,600 E PRATT ST,39.286741,-76.60776899999999,2017-07-22
164555,801703,3131609,High,WD,AGGRAV ASSAULT,P180040917,1300 W BALTIMORE ST,39.288503000000006,-76.638139,2018-01-04
514825,2982398,2767420,Medium,SE,COMMON ASSAULT,P172290128,2600 MCELDERRY ST,39.29781,-76.58066600000001,2017-08-17
154104,748911,2833631,Medium,NW,COMMON ASSAULT,P172530042,3600 OAKMONT AV,39.344331,-76.676735,2017-09-10
466355,2795614,2511445,Medium,NW,COMMON ASSAULT,P171412227,7200 PARK HEIGHTS AV,39.368648,-76.707498,2017-05-21
435938,2037106,3402084,High,ED,AGGRAV ASSAULT,P181111700,3000 E FEDERAL ST,39.309245000000004,-76.57570799999999,2018-04-21
684761,3662818,3038903,Medium,NW,COMMON ASSAULT,P173300195,3300 DOLFIELD AV,39.330228999999996,-76.670236,2017-11-26
461950,2725538,2831396,Medium,ND,COMMON ASSAULT,P172520804,3200 BARCLAY ST,39.327233,-76.611052,2017-09-09
130033,695711,2471135,Medium,SE,COMMON ASSAULT,P171272818,1500 MAY CT,39.294086,-76.598499,2017-05-07
544907,3092127,3030822,Medium,SE,COMMON ASSAULT,P173261132,3500 PULASKI HY,39.296203999999996,-76.568481,2017-11-22
560946,3178608,2791261,Medium,SW,COMMON ASSAULT,P172371135,3200 NORMOUNT AV,39.302122,-76.670175,2017-08-25
566769,3184454,2955410,Medium,CD,COMMON ASSAULT,P172971304,200 N CHARLES ST,39.291418,-76.615258,2017-10-24
658787,3571477,2847199,High,SE,AGGRAV ASSAULT,P172580282,300 S CONKLING ST,39.288288,-76.567273,2017-09-15
615038,3385982,2922456,Medium,NE,COMMON ASSAULT,P172850046,6200 PULASKI HY,39.303915,-76.5414,2017-10-12
568924,3186616,3052053,Medium,SE,COMMON ASSAULT,P173351133,1800 E FAIRMOUNT AV,39.292729,-76.591388,2017-12-01
291712,1671305,3209080,Medium,CD,COMMON ASSAULT,P180341473,500 N CALVERT ST,39.295848,-76.612776,2018-02-03
576849,3271179,2553228,High,NE,AGGRAV ASSAULT,P171552762,6000 AMBERWOOD RD,39.316759999999995,-76.54289,2017-06-04
388066,1906638,3337930,Medium,SW,COMMON ASSAULT,P180872006,900 S CATON AV,39.272628000000005,-76.670816,2018-03-28
29443,140537,2833269,Medium,ND,COMMON ASSAULT,P172522848,500 E 27TH ST,39.320904,-76.60899,2017-09-09
445409,2067711,3414347,High,WD,AGGRAV ASSAULT,P181160430,2200 PENROSE AV,39.291093,-76.651546,2018-04-26
63550,349074,2510136,Medium,WD,COMMON ASSAULT,P171410792,1800 PRESSTMAN ST,39.305262,-76.646683,2017-05-21
481271,2810625,3112137,Medium,ND,COMMON ASSAULT,P173601656,5200 YORK RD,39.352315000000004,-76.609786,2017-12-26
678676,3656662,2820167,High,NE,AGGRAV ASSAULT,P172480146,5700 BELAIR RD,39.342557,-76.545226,2017-09-05
494136,2892986,2803492,Medium,SW,COMMON ASSAULT,P172412493,100 S BEECHFIELD AV,39.282168,-76.692998,2017-08-29
90055,473803,2564333,Medium,WD,COMMON ASSAULT,P171591762,2400 LIBERTY HEIGHTS AV,39.318704,-76.651887,2017-06-08
117060,597792,2770185,Medium,SE,COMMON ASSAULT,P172293256,600 S NEWKIRK ST,39.285923,-76.556511,2017-08-17
95232,480707,2719541,Medium,NE,COMMON ASSAULT,P172120173,2000 BLK SINCLAIR LN,39.31426,-76.590193,2017-07-31
281699,1596693,2499236,High,ED,AGGRAV ASSAULT,P171372854,1600 N WASHINGTON ST,39.308834000000004,-76.590227,2017-05-17
669003,3646862,2477541,Medium,CD,COMMON ASSAULT,P171300756,800 GUILFORD AV,39.299116,-76.61160600000001,2017-05-10
32593,144694,2979274,Medium,SD,COMMON ASSAULT,P173060514,1000 E PATAPSCO AV,39.234296,-76.59579599999999,2017-11-02
369717,1863899,3315076,Medium,NW,COMMON ASSAULT,P180771059,3100 WOODLAND AV,39.346047999999996,-76.669848,2018-03-18
88338,471484,2495264,High,CD,AGGRAV ASSAULT,P171361998,100 E BALTIMORE ST,39.289592,-76.613812,2017-05-16
388414,1908032,3338783,Medium,SE,COMMON ASSAULT,P180872968,100 S BROADWAY,39.290192,-76.593874,2018-03-28
669887,3647808,2507198,Medium,NW,COMMON ASSAULT,P171401001,3400 PATON AV,39.348704999999995,-76.67786,2017-05-20
631425,3472516,2640746,High,NW,AGGRAV ASSAULT,P171842974,3800 W BELVEDERE AV,39.344787,-76.68186800000001,2017-07-03
287421,1654087,2509433,Medium,SE,COMMON ASSAULT,P171403428,300 S CONKLING ST,39.288288,-76.567273,2017-05-20
578157,3272491,2600075,Medium,NE,COMMON ASSAULT,P171710904,5500 BOWLEYS LN,39.319194,-76.551763,2017-06-20
544962,3092182,3032927,Medium,WD,COMMON ASSAULT,P173270554,2500 WINCHESTER ST,39.301491999999996,-76.657931,2017-11-23
641408,3482525,3013480,Medium,SD,COMMON ASSAULT,P173191655,4100 MORRISON CT,39.228363,-76.588022,2017-11-15
28775,139642,2813939,Medium,SW,COMMON ASSAULT,P172451641,700 N GRANTLEY ST,39.295332,-76.67728000000001,2017-09-02
301095,1691956,3222440,Medium,ED,COMMON ASSAULT,P180400183,2800 E FEDERAL ST,39.309113,-76.57885,2018-02-09
369869,1864089,3313477,Medium,SD,COMMON ASSAULT,P180762239,3900 BROOKLYN AV,39.232618,-76.602313,2018-03-17
708534,3748775,3131083,Medium,CD,COMMON ASSAULT,P180040292,500 W PRESTON ST,39.299399,-76.62577399999999,2018-01-04
562564,3180229,2823740,Medium,ND,COMMON ASSAULT,P172491396,2200 N CHARLES ST,39.314411,-76.616765,2017-09-06
605533,3376428,2657326,Medium,SW,COMMON ASSAULT,P171901289,200 N HILTON ST,39.288781,-76.672436,2017-07-09
185878,1349661,2529044,High,SD,AGGRAV ASSAULT,P171471778,1200 WASHINGTON BL,39.281615,-76.63410999999999,2017-05-27
169962,855287,2689617,Medium,ND,COMMON ASSAULT,P172011903,5400 YORK RD,39.356169,-76.60990100000001,2017-07-20
585291,3279675,2796970,Medium,SE,COMMON ASSAULT,P172391196,100 BLK N STREEPER ST,39.293634999999995,-76.577005,2017-08-27
693892,3734060,2614892,Medium,SD,COMMON ASSAULT,P171760510,500 BALTIC AV,39.240097,-76.601945,2017-06-25
612182,3383094,2834407,High,ND,AGGRAV ASSAULT,P172530953,800 ARGONNE DR,39.337210999999996,-76.604088,2017-09-10
654060,3566733,2692743,Medium,SW,COMMON ASSAULT,P172022012,2800 W NORTH AV,39.309227,-76.664161,2017-07-21
663221,3575937,3011746,Medium,SD,COMMON ASSAULT,P173182580,1200 GLYNDON AV,39.282717,-76.635553,2017-11-14
95530,481087,2737203,Medium,SE,COMMON ASSAULT,P172180368,1100 DUNDALK AV,39.281484999999996,-76.535515,2017-08-06
545412,3092632,3021002,Medium,NW,COMMON ASSAULT,P173220997,3000 BLK W BELVEDERE AV,39.350626,-76.67287900000001,2017-11-18
433402,2028444,3398688,Medium,SD,COMMON ASSAULT,P181101303,400 E JEFFREY ST,39.234159000000005,-76.60696999999999,2018-04-20
608071,3378973,2761102,Medium,NE,COMMON ASSAULT,P172262687,4700 HARFORD RD,39.343465,-76.568488,2017-08-14
118086,599112,2776194,Medium,CD,COMMON ASSAULT,P172320300,700 BLK PARK AV,39.297711,-76.618416,2017-08-20
42315,231328,2577241,Medium,ED,COMMON ASSAULT,P171632599,1000 N MILTON AV,39.302436,-76.582535,2017-06-12
389374,1911426,3341337,Medium,SE,COMMON ASSAULT,P180882886,2000 BROENING HY,39.267532,-76.543213,2018-03-29
15642,58858,3040094,Medium,NW,COMMON ASSAULT,P173301518,3500 WOODLAND AV,39.342246,-76.673344,2017-11-26
131793,697991,2561310,High,WD,AGGRAV ASSAULT,P171581736,2600 W FRANKLIN ST,39.293341,-76.659296,2017-06-07
41650,230440,2562909,Medium,ED,COMMON ASSAULT,P171590134,1800 ORLEANS ST,39.295291999999996,-76.591603,2017-06-08
95100,480537,2721348,Medium,SW,COMMON ASSAULT,P172122197,3700 CRANSTON AV,39.296524,-76.678993,2017-07-31
557087,3174740,2665028,Medium,CD,COMMON ASSAULT,P171930540,1900 DRUID HILL AV,39.306784,-76.63453,2017-07-12
668523,3581351,3188717,Medium,SW,COMMON ASSAULT,P180261959,1000 PARKSLEY AV,39.274409999999996,-76.664445,2018-01-26
522221,2989817,3004864,High,CD,AGGRAV ASSAULT,P173160019,300 ST PAUL PL,39.292726,-76.61414599999999,2017-11-12
590197,3284598,2967086,Medium,NW,COMMON ASSAULT,P173011568,3900 HAYWARD AV,39.346615,-76.683909,2017-10-28
616087,3387037,2940906,Medium,NE,COMMON ASSAULT,P172912925,3100 LAWNVIEW AV,39.319966,-76.575006,2017-10-18
497807,2896669,2957664,Medium,SD,COMMON ASSAULT,P172980497,1200 WASHINGTON BL,39.281615,-76.63410999999999,2017-10-25
727088,3830092,2961339,Medium,NE,COMMON ASSAULT,P172991407,6000 BELAIR RD,39.348009000000005,-76.538289,2017-10-26
433659,2029522,3399088,Medium,CW,COMMON ASSAULT,P181101675,200 NORTH BEND RD,39.281940000000006,-76.705701,2018-04-20
655497,3568178,2758908,Medium,NE,COMMON ASSAULT,P172260217,7700 FREDKERT AV,39.365421999999995,-76.532844,2017-08-14
